index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
1374	main_captions	MSRvid	2019	1375	none	none	The doctor is helping the patient	Doctors aren&#39;t reviving a man	3.4
2871	main_captions	MSRvid	2019	2872	none	none	A piano is being played by a man	A piano is being played by one person	4.4
1371	main_captions	MSRvid	2019	1372	none	none	A man is playing a guitar	Someone is putting the guitar over there	3.2
2870	main_captions	MSRvid	2019	2871	none	none	A caramel dog is jumping up and catching a tennis ball	A dog with caramel coat is jumping up and catching a tennis ball	4.9
1370	main_captions	MSRvid	2019	1371	none	none	A woman is caressing a lemur	Someone is scratching an animal&#39;s belly	3.5
2866	main_captions	MSRvid	2019	2867	none	none	A boy is saying a word	A boy is saying something	4.6
1361	main_captions	MSRvid	2019	1362	none	none	A herd of reindeer is crossing a road.	A herd of deer is crossing the street.	3.7
2865	main_captions	MSRvid	2019	2866	none	none	A woman is quickly slicing an onion	A woman is cutting an onion	4.6
1354	main_captions	MSRvid	2019	1355	none	none	Children in red shirts are playing in the leaves	Three kids are jumping on the leaves	3.9
2862	main_captions	MSRvid	2019	2863	none	none	The man is doing exercises at the gym	The man is doing exercise	4.4
1346	main_captions	MSRvid	2019	1347	none	none	A man is playing a guitar	A woman is playing a guitar	3.6
2861	main_captions	MSRvid	2019	2862	none	none	A dog with a blue dyed blanket is running across the grass	A dog with a blue blanket is running across the grass	4.7
1340	main_captions	MSRvid	2019	1341	none	none	A woman is thinking of a man	A man is thinking	3.45
2860	main_captions	MSRvid	2019	2861	none	none	A rhino is grazing in a field	An animal is grazing in a field	4.7
1335	main_captions	MSRvid	2019	1336	none	none	A man is dancing	A man is still	3.3
2859	main_captions	MSRvid	2019	2860	none	none	A cow is eating hay	A cow is grazing	4.2
1334	main_captions	MSRvid	2019	1335	none	none	A woman is putting aside a lemon	A woman is squeezing juice from a lemon.	3.3
2857	main_captions	MSRvid	2019	2858	none	none	A small boy is sitting in a green tunnel with a smile on his face.	A small boy is sitting in a green tunnel with a smile on his face.	4.8
1327	main_captions	MSRvid	2019	1328	none	none	A man doing a pose is being watched by another man	There is no man doing a pose being watched by another man	3.7
2855	main_captions	MSRvid	2019	2856	none	none	The man is adding spice to the water in a bowl	Spice is being added to water by man.	4.7
1325	main_captions	MSRvid	2019	1326	none	none	A man is failing to do a bike trick in midair	The cyclist is performing a trick in the air.	3.3
2854	main_captions	MSRvid	2019	2855	none	none	A woman is being kissed by a man	A lady is being kissed by a man	4.9
1323	main_captions	MSRvid	2019	1324	none	none	A rhino baby and his mother are standing in a cage	A baby rhino is following an adult rhino	3.7
2853	main_captions	MSRvid	2019	2854	none	none	A hungry man eats a bowl of cereal	A man is eating a bowl of cereal.	4.6
1321	main_captions	MSRvid	2019	1322	none	none	A man is slicing some garlic and saving the bread	A man is putting garlic on some bread slices	3.3
2850	main_captions	MSRvid	2019	2851	none	none	Mimes are performing on a tiny stage	Mimes are performing on a stage	4.8
1320	main_captions	MSRvid	2019	1321	none	none	The person is not riding a motorcycle on a sandy track	The person is riding a motorcycle on a sandy track	3.5
2848	main_captions	MSRvid	2019	2849	none	none	A man is fitting a silencer into a pistol	A man is adjusting a silencer on a gun.	4.6
1318	main_captions	MSRvid	2019	1319	none	none	The dog is pushing a boy into the water	A dog is pushing a small child into a rain puddle	3.8
2847	main_captions	MSRvid	2019	2848	none	none	A woman is peeling a potato	The potato is being peeled by the lady	4.8
1316	main_captions	MSRvid	2019	1317	none	none	There&#39;s no man playing a keyboard	A man is playing the keyboard	3.5
2846	main_captions	MSRvid	2019	2847	none	none	A chubby-faced boy is wearing sunglasses	A boy is wearing sunglasses	4.3
1311	main_captions	MSRvid	2019	1312	none	none	A child with a splashing gun is laughing and being hit by other boys	A child is holding a water gun	3.9
2844	main_captions	MSRvid	2019	2845	none	none	Two boys are bouncing on colored balls	Two boys are bouncing on colorful balls	4.8
1307	main_captions	MSRvid	2019	1308	none	none	The small child is playing soccer and falling on the grass	A soccer player is falling on the grass to dodge a small child	3.7
2841	main_captions	MSRvid	2019	2842	none	none	The horse is being ridden by a man	The man is riding the animal	4.4
1305	main_captions	MSRvid	2019	1306	none	none	The man is slicing a tomato	A woman is slicing a carrot	3.0
2839	main_captions	MSRvid	2019	2840	none	none	A dog is swimming in a lake and the sun is shining on it	The dog is swimming in a lake and the sun is shining on it	4.9
1304	main_captions	MSRvid	2019	1305	none	none	The man is eating cereal	There&#39;s no man eating cereal	3.9
2837	main_captions	MSRvid	2019	2838	none	none	A person is singing and playing a guitar	A person is singing and playing the guitar	4.9
1302	main_captions	MSRvid	2019	1303	none	none	There&#39;s no man chopping a log with an ax	The man is chopping a tree trunk with an ax	3.1
2836	main_captions	MSRvid	2019	2837	none	none	Someone is folding a piece of paper.	A person is folding a piece of paper.	4.7
1289	main_captions	MSRvid	2019	1290	none	none	A cat is playing a piano	There are no cats playing keyboards	3.0
2833	main_captions	MSRvid	2019	2834	none	none	A woman is carefully pouring the mixture into a bowl and mixing it	A woman is pouring a mixture into a bowl and mixing it	4.5
1287	main_captions	MSRvid	2019	1288	none	none	Runners are competing in a race.	Runners are not running around a track	3.6
2830	main_captions	MSRvid	2019	2831	none	none	A black dog is running on the grass and its tongue is sticking out of its mouth	The black dog is walking the grass and running with his tongue hanging out	4.6
1281	main_captions	MSRvid	2019	1282	none	none	A person is slicing a loaf of bread	No one is slicing a loaf of bread	3.2
2828	main_captions	MSRvid	2019	2829	none	none	The blonde girl in the pink blouse is smiling and wearing funny glasses with a big nose attached	A little girl is smiling and wearing a fake nose and glasses	4.1
1280	main_captions	MSRvid	2019	1281	none	none	A distant person with a blue backpack is climbing an area full of rocks.	The person is walking	3.4
2826	main_captions	MSRvid	2019	2827	none	none	A man is cutting a slice of bread.	A person is slicing a loaf of bread	4.4
1278	main_captions	MSRvid	2019	1279	none	none	A man is singing	A man is dancing	3.4
2825	main_captions	MSRvid	2019	2826	none	none	A small boy is proudly wearing a green football shirt and is running on the grass.	A child in green and white sports uniform is running over the grass	4.285
1269	main_captions	MSRvid	2019	1270	none	none	The dog is not playing with a plastic container	The dog is playing with a plastic container	3.6
2823	main_captions	MSRvid	2019	2824	none	none	A woman in a dyed black shirt is sitting next to a green fluorescent bag	A woman in a black shirt is sitting next to a green fluorescent bag	4.9
1266	main_captions	MSRvid	2019	1267	none	none	A boy is hitting a man with a plastic sword	A man is beating a boy with a plastic sword	3.6
2822	main_captions	MSRvid	2019	2823	none	none	The orange dressed biker is driving the motorcycle on a wheel	Orange biker is riding the motorcycle on one wheel	4.8
1265	main_captions	MSRvid	2019	1266	none	none	The woman is not catching and holding a kangaroo baby	A woman is catching and holding a baby kangaroo in her arms.	3.7
2821	main_captions	MSRvid	2019	2822	none	none	The girl is trotting on the horse	The person is trotting horse	4.1
1263	main_captions	MSRvid	2019	1264	none	none	There&#39;s no clown singing and people aren&#39;t dancing	A clown is singing and people are dancing	3.5
2820	main_captions	MSRvid	2019	2821	none	none	Three teen girls are dancing in the room	Three young girls are dancing in the room	4.6
1260	main_captions	MSRvid	2019	1261	none	none	An old woman is standing near a white dog	A woman and a dog are standing near a tree stump	3.0
2817	main_captions	MSRvid	2019	2818	none	none	A young couple is lying in a bed together	A couple is lying together in a bed	4.7
1255	main_captions	MSRvid	2019	1256	none	none	Some teenage girls are dancing for the camera.	Three teen girls are dancing in the room	3.6
2816	main_captions	MSRvid	2019	2817	none	none	One person is looking at a motorcycle designed for motocross that is lying on its side and another is running around	One person is looking at a motocross bike that is lying on its side and another is running around	4.5
1251	main_captions	MSRvid	2019	1252	none	none	There&#39;s no woman dancing	Some women are dancing.	3.6
2815	main_captions	MSRvid	2019	2816	none	none	Soccer players are kicking a soccer ball in the goal	A soccer player is scoring a goal	4.165
1234	main_captions	MSRvid	2019	1235	none	none	A man is playing a guitar	A guitar is being played by a woman	3.2
2814	main_captions	MSRvid	2019	2815	none	none	A man on a green bike is doing tricks on a dirt ramp	The man on a green bike is performing tricks on the dirt ramp	4.8
1231	main_captions	MSRvid	2019	1232	none	none	A person on a bicycle is jumping through the air and the sun is beautifully illuminating the bicycle frame.	The person is flying through the air on a bicycle.	3.5
2813	main_captions	MSRvid	2019	2814	none	none	The person riding a bicycle is looking at an accident of another cyclist	The cyclist is looking at an accident of another cyclist	4.6
1230	main_captions	MSRvid	2019	1231	none	none	There&#39;s no dog chasing another or holding a stick in its mouth	Two dogs are running and carrying an object in their mouths	3.9
2811	main_captions	MSRvid	2019	2812	none	none	The brown horse is very close to a red barrel at the rodeo.	The brown horse stands near a red barrel at the rodeo.	4.8
1220	main_captions	MSRvid	2019	1221	none	none	People are playing cricket	Some men are watching cricket	3.5
2810	main_captions	MSRvid	2019	2811	none	none	A woman is squeezing juice from a lemon.	A woman is squeezing a lemon	4.8
1219	main_captions	MSRvid	2019	1220	none	none	The small child is playing soccer and falling on the grass	The soccer ball is not between the feet of a boy who is lying on the grass	3.8
2809	main_captions	MSRvid	2019	2810	none	none	A toy train is hitting a toy car	A toy train is crashing into a toy car	4.8
1202	main_captions	MSRvid	2019	1203	none	none	A group of children in uniform are standing at the gate and there is no one kissing their mother.	A group of children in uniforms are standing at a gate and one is kissing their mother	3.8
2808	main_captions	MSRvid	2019	2809	none	none	A man on a motorcycle is riding on a wheel.	A person is performing tricks on a motorcycle	4.5
1198	main_captions	MSRvid	2019	1199	none	none	There are no children hanging from a large branch	Two kids are hanging on a large branch	3.3
2807	main_captions	MSRvid	2019	2808	none	none	A bike man is jumping on a pyramid-shaped ramp	A cyclist is jumping on a pyramid-shaped ramp	4.4
1196	main_captions	MSRvid	2019	1197	none	none	A man is hanging up the phone	A man is making a phone call	3.365
2805	main_captions	MSRvid	2019	2806	none	none	Men are putting luggage in the trunk of a car	Men are putting luggage in the trunk of a car	4.8
1194	main_captions	MSRvid	2019	1195	none	none	The quiet young girl is lying on the grass in the pink shirt	A girl is wearing a pink shirt that has white writing and is lying on the grass	3.6
2804	main_captions	MSRvid	2019	2805	none	none	A girl is wearing a t-shirt and has her mouth open	A girl has a shirt and is keeping her mouth open	4.6
1186	main_captions	MSRvid	2019	1187	none	none	A climber on the wall is tied with an artificially constructed rope to the boy climbing	An afraid little boy is on a climbing wall.	3.4
2803	main_captions	MSRvid	2019	2804	none	none	A woman is playing a flute	A woman is playing the flute	4.9
1184	main_captions	MSRvid	2019	1185	none	none	Many people are in an ice skating park	Not many people at the ice skating park	3.5
2801	main_captions	MSRvid	2019	2802	none	none	Four girls are bridging and playing in the garden	Four girls are bridging and playing outdoors	4.1
1183	main_captions	MSRvid	2019	1184	none	none	A girl is jumping in a car	A girl is jumping in the car	3.2
2798	main_captions	MSRvid	2019	2799	none	none	A man is cutting a boot with a sword.	A man is cutting a boot with a blade.	4.7
1182	main_captions	MSRvid	2019	1183	none	none	There&#39;s no woman being kissed by a man	Two people are kissing near a crowd	3.1
2797	main_captions	MSRvid	2019	2798	none	none	A black dog and a yellow dog are playing with each other.	Two dogs are playing with each other	4.7
1169	main_captions	MSRvid	2019	1170	none	none	A small boy is watching a family that is hitting a baseball	A child is hitting a baseball	3.7
2795	main_captions	MSRvid	2019	2796	none	none	A man is doing a skateboard trick on a porch	A man is doing a trick with a skateboard.	4.4
1167	main_captions	MSRvid	2019	1168	none	none	The cave with pink interior is being climbed by four Middle Eastern children, three girls and a boy.	A group of children are playing in a colorful structure.	3.0
2794	main_captions	MSRvid	2019	2795	none	none	A man is doing barbell raises	A man is doing exercises.	4.4
1165	main_captions	MSRvid	2019	1166	none	none	There&#39;s no woman chopping an onion	A woman is cutting an onion	3.5
2793	main_captions	MSRvid	2019	2794	none	none	Two people are fighting kickboxing and spectators are watching	Two people are fighting and the spectators are watching	4.4
1162	main_captions	MSRvid	2019	1163	none	none	A singer is playing the guitar at an acoustic concert for a woman	A person is playing a guitar and singing	3.9
2792	main_captions	MSRvid	2019	2793	none	none	A girl has black and orange spots on her cheeks	A girl has colored spots on her cheeks	4.2
1159	main_captions	MSRvid	2019	1160	none	none	Two boys are playing a video game	Two boys on a couch are reading a book	3.1
2791	main_captions	MSRvid	2019	2792	none	none	A young lady is measuring another woman&#39;s ankle	The woman is measuring the other woman	4.4
1158	main_captions	MSRvid	2019	1159	none	none	The man in the cowboy hat is walking through a market and putting a hand in his pocket	A man in a hat is walking through a store.	3.9
2787	main_captions	MSRvid	2019	2788	none	none	A man, a woman and two girls are walking on the beach.	Four people are walking on the beach	4.5
1150	main_captions	MSRvid	2019	1151	none	none	A man is stopping the bike	A man is riding a bicycle	3.4
2786	main_captions	MSRvid	2019	2787	none	none	Three people are driving quad bikes on a street	Three people are driving ATVs	4.6
1146	main_captions	MSRvid	2019	1147	none	none	A man and a woman are sitting comfortably on the bench.	Two big people are sitting on a park bench and they have a soda bottle between them	3.9
2785	main_captions	MSRvid	2019	2786	none	none	A woman is slicing a carrot	A woman is cutting a carrot	4.9
1140	main_captions	MSRvid	2019	1141	none	none	No one is brushing the cat	A person is combing a cat&#39;s fur	3.7
2782	main_captions	MSRvid	2019	2783	none	none	An animal is biting someone&#39;s finger	An animal is biting someone&#39;s hand	4.5
1138	main_captions	MSRvid	2019	1139	none	none	A man and a woman are running together and holding hands.	A couple is running towards the ocean	3.6
2781	main_captions	MSRvid	2019	2782	none	none	A man is singing and playing a guitar	A man is performing with a guitar	4.6
1134	main_captions	MSRvid	2019	1135	none	none	The young boy is running by the waves of the ocean	A child is facing the ocean waves	3.6
2777	main_captions	MSRvid	2019	2778	none	none	A woman is slowly peeling a potato	Potato is being peeled by a woman	4.5
1133	main_captions	MSRvid	2019	1134	none	none	Some people are singing	Some people are silent	3.9
2772	main_captions	MSRvid	2019	2773	none	none	The man is doing exercise	A man is doing exercises.	4.9
1130	main_captions	MSRvid	2019	1131	none	none	There are no black, red and pink dresses being worn by a woman	A black, red, white and pink dress is being worn by a woman.	3.8
2771	main_captions	MSRvid	2019	2772	none	none	Brown dog and black dog are in the grass	A brown dog and a black dog are in the grass	4.9
1126	main_captions	MSRvid	2019	1127	none	none	A man is slicing an onion	There&#39;s no man slicing onion	3.7
2767	main_captions	MSRvid	2019	2768	none	none	A fully equipped man is wearing a sponsor logo helmet and is riding a red sports motorcycle	A full speed rider is wearing a sponsored logo helmet and is driving a red sports motorcycle	4.6
1125	main_captions	MSRvid	2019	1126	none	none	The woman is cleaning a shrimp	Someone is cleaning an animal	3.9
2765	main_captions	MSRvid	2019	2766	none	none	A man with tattoos is resting on a couch and holding a pencil.	A tattooed man is on a couch and is holding a pencil	4.4
1121	main_captions	MSRvid	2019	1122	none	none	The turtle is following the fish	A sea turtle is not hunting fish	3.4
2763	main_captions	MSRvid	2019	2764	none	none	A happy family is posing by the fireplace	A happy-looking family is posing by the fireplace	4.5
1118	main_captions	MSRvid	2019	1119	none	none	Different teams are playing soccer on the field	Two teams are playing field soccer	3.0
2762	main_captions	MSRvid	2019	2763	none	none	A shirtless man is posing with his arms wide open next to a woman	A shirtless man is posing with open arms next to a woman	4.7
1112	main_captions	MSRvid	2019	1113	none	none	A person near an onion has a cut	A person is cutting an onion	3.4
2761	main_captions	MSRvid	2019	2762	none	none	A man is wearing a protective helmet and dancing.	A man is wearing a hat that is hard and is dancing	4.9
1109	main_captions	MSRvid	2019	1110	none	none	A potato peel is falling on a woman	A woman is peeling a potato	3.5
2760	main_captions	MSRvid	2019	2761	none	none	The man is putting chicken in the container	A man is putting some food in a box.	4.315
1104	main_captions	MSRvid	2019	1105	none	none	The man is practicing kickboxing with a coach	A karate practitioner is kicking another man who is wearing protective boxing gloves.	3.5
2759	main_captions	MSRvid	2019	2760	none	none	A large crowd of warm clothes is posing for a camera.	A large crowd in warm clothes is posing for a camera	4.9
1101	main_captions	MSRvid	2019	1102	none	none	A dog is licking a small child	A dog is licking a baby	3.835
2758	main_captions	MSRvid	2019	2759	none	none	A man is dancing	A guy is dancing	4.6
1097	main_captions	MSRvid	2019	1098	none	none	There&#39;s no dog eating a doll	A dog is eating a doll	3.6
2757	main_captions	MSRvid	2019	2758	none	none	A shirtless man is escorting a horse that is pulling a cart along a road	A shirtless man is leading a horse pulling a cart	4.4
1095	main_captions	MSRvid	2019	1096	none	none	A white cat perched on a tiny wooden closet is looking out the window.	There&#39;s no white cat perched in a tiny wooden closet looking out the window	3.3
2756	main_captions	MSRvid	2019	2757	none	none	The man is eating	A man is eating some food	4.7
1090	main_captions	MSRvid	2019	1091	none	none	The person is not writing with a pencil	The person is writing with a pencil	3.4
2755	main_captions	MSRvid	2019	2756	none	none	A famous singer is dancing on the ceiling	A great singer is dancing on the ceiling	4.3
1083	main_captions	MSRvid	2019	1084	none	none	No one is sitting comfortably on the bench	Two big people are sitting on a park bench and they have a soda bottle between them	3.6
2753	main_captions	MSRvid	2019	2754	none	none	A woman is looking curiously at a man.	A man is being curiously observed by a woman.	4.4
1080	main_captions	MSRvid	2019	1081	none	none	A man is playing a piano	There is no man playing a piano	3.9
2752	main_captions	MSRvid	2019	2753	none	none	An eggplant is being sliced by a woman	A woman is slicing an eggplant	4.8
1076	main_captions	MSRvid	2019	1077	none	none	A woman is cooking eggs	There&#39;s no woman cooking eggs	3.7
2750	main_captions	MSRvid	2019	2751	none	none	A tiger cub is roaring	A tiger cub is making a sound	4.3
1073	main_captions	MSRvid	2019	1074	none	none	A man is walking slowly across a rope bridge	A boy is walking across a bridge	3.4
2749	main_captions	MSRvid	2019	2750	none	none	A group of women are wearing pink rabbit ears and are pointing to the right.	Several women wearing pink bunny ears are pointing to the right.	4.9
1072	main_captions	MSRvid	2019	1073	none	none	The lady is adding cheese to the sauce	A man is pouring a plate of grated cheese into a sauce pan	3.7
2747	main_captions	MSRvid	2019	2748	none	none	A man in a red shirt is doing a trick with the skateboard	A man in a red shirt is doing a trick with a skateboard.	4.9
1069	main_captions	MSRvid	2019	1070	none	none	Woman and man are not traveling by car	The woman and the man are traveling by car	3.6
2746	main_captions	MSRvid	2019	2747	none	none	A white car is being driven by a man	A person is driving the white car	4.7
1068	main_captions	MSRvid	2019	1069	none	none	A boy on a snow-covered hill is wearing a red blouse and a black hat and sliding on his knees.	A child is slipping in the snow	3.6
2745	main_captions	MSRvid	2019	2746	none	none	A child is holding a camera in front of his face.	A camera is being held in front of a child&#39;s face	4.1
1067	main_captions	MSRvid	2019	1068	none	none	The young child is riding a three-wheeled motorcycle on the sidewalk	A small child is riding a plastic motorcycle	3.6
2739	main_captions	MSRvid	2019	2740	none	none	There&#39;s no horse throwing the cowboy in red and blue pants	A horse is flinging the cowboy wearing blue and red pants	4.0
1060	main_captions	MSRvid	2019	1061	none	none	The dog is walking along a bridge made by a trunk over the water	A tree is falling over a bridge made over a river a dog is crossing	3.6
2738	main_captions	MSRvid	2019	2739	none	none	Someone is slicing a tomato	Someone is cutting a tomato	4.8
1056	main_captions	MSRvid	2019	1057	none	none	A man dressed in black is riding a bicycle	A man is doing tricks on a green bike	3.3
2736	main_captions	MSRvid	2019	2737	none	none	A man dressed in black is elegantly wearing an elaborate black mask	A man dressed in black is wearing an elaborate black mask	4.7
1054	main_captions	MSRvid	2019	1055	none	none	There&#39;s no white cat perched in a tiny wooden closet looking out the window	The cat perched on the table is looking out the window	3.9
2733	main_captions	MSRvid	2019	2734	none	none	A man in a red-painted helmet is riding a blue motorcycle down the road.	A red helmet biker is riding a blue motorcycle down the road	4.8
1049	main_captions	MSRvid	2019	1050	none	none	The man in the gray t-shirt is sitting on a rock in front of the waterfall	A rocker is sitting in a T-shirt that has a man standing over a gray waterfall in front of him.	3.0
2731	main_captions	MSRvid	2019	2732	none	none	A woman is painting a man&#39;s face	Makeup is being put on man by woman	4.1
1045	main_captions	MSRvid	2019	1046	none	none	A boy is sitting in a room and is playing the piano next to a lamp	There&#39;s no boy playing a keyboard	3.2
2730	main_captions	MSRvid	2019	2731	none	none	A man on a motorcycle is riding on a track and waving happily	A man on a motorcycle is riding on the track and waving	4.6
1037	main_captions	MSRvid	2019	1038	none	none	A man and a woman are sitting comfortably on the bench.	No one is sitting comfortably on the bench	3.585
2723	main_captions	MSRvid	2019	2724	none	none	Four athletes are with a man in a full stadium	Four athletes are with one person in a crowded stadium	4.7
1035	main_captions	MSRvid	2019	1036	none	none	A man is picking a tree	A man is carrying a plant.	3.3
2722	main_captions	MSRvid	2019	2723	none	none	The puppy is playing with a plastic container	The dog is not playing with a plastic container	4.0
1026	main_captions	MSRvid	2019	1027	none	none	A man is breaking planks made of wood with his hands.	A man is breaking tiles with his hands.	3.5
2721	main_captions	MSRvid	2019	2722	none	none	The lady is stirring meat in a bowl	The woman is stirring meat in a bowl	4.9
1024	main_captions	MSRvid	2019	1025	none	none	South African plane is flying in the blue sky	A plane is flying through the air	3.9
2720	main_captions	MSRvid	2019	2721	none	none	Man is making a handstand in the wet sand at the water&#39;s edge on the beach.	A handstand is being held by a man on the beach.	4.4
1016	main_captions	MSRvid	2019	1017	none	none	A young child is under a climbing wall that is in a covered area.	Young boy is climbing the stone wall	3.4
2716	main_captions	MSRvid	2019	2717	none	none	A child is slipping in the snow	The child is motionless in the snow	4.2
1010	main_captions	MSRvid	2019	1011	none	none	The person is riding a motorcycle on a sandy track	A person is riding a motorbike at a motocross-related event.	3.8
2715	main_captions	MSRvid	2019	2716	none	none	A man is pouring cleaning product into the sink	A man is cleaning the sink	4.7
1009	main_captions	MSRvid	2019	1010	none	none	A car is jumping riskily over a girl	The girl is recklessly jumping into a car	3.4
2714	main_captions	MSRvid	2019	2715	none	none	A man is emerging from a swamp	A man is coming out of the water	4.3
1005	main_captions	MSRvid	2019	1006	none	none	The woman is catching and holding a kangaroo baby	The woman is not catching and holding a kangaroo baby	3.7
2712	main_captions	MSRvid	2019	2713	none	none	The child is swimming by the blue ocean	A boy is wading by the blue ocean	4.2
1002	main_captions	MSRvid	2019	1003	none	none	The man is riding a motorcycle on a ground that is virtually arid	A man in blue overalls is bravely riding a motorcycle	3.7
2710	main_captions	MSRvid	2019	2711	none	none	A group of dogs are competing furiously and have muzzles on their noses.	A group of dogs are competing and have muzzles on their noses.	4.7
994	main_captions	MSRvid	2019	995	none	none	The pianist is being a tough man	A piano is being played by a man	3.4
2709	main_captions	MSRvid	2019	2710	none	none	Young boys are playing outdoors and the man is smiling nearby	Children are playing outdoors near a man with a smile.	4.7
989	main_captions	MSRvid	2019	990	none	none	A cow is eating grass	A cow is not eating hay	3.65
2708	main_captions	MSRvid	2019	2709	none	none	A young girl in a jacket made for winter is jumping from a rock to the sand on the beach.	A young girl in winter coat is jumping from a rock to the sand on the beach.	4.8
983	main_captions	MSRvid	2019	984	none	none	There&#39;s no woman cooking eggs	The woman is cooking something	3.0
2706	main_captions	MSRvid	2019	2707	none	none	A squirrel is insanely spinning in circles.	A squirrel is running in circles.	4.6
978	main_captions	MSRvid	2019	979	none	none	The presentation is not being attended by a student classroom.	A classroom is full of students	3.1
2705	main_captions	MSRvid	2019	2706	none	none	A man is sitting on the grass and drinking water from a bottle.	A man is sitting on the lawn and drinking from a bottle of water.	4.8
977	main_captions	MSRvid	2019	978	none	none	Two people are fighting kickboxing and spectators are watching	Two young women are fighting in a kickboxing fight	3.9
2704	main_captions	MSRvid	2019	2705	none	none	The man is singing with emotion and playing the guitar	The man is singing and playing the guitar	4.3
976	main_captions	MSRvid	2019	977	none	none	A child is playing an instrument	A child is throwing away an instrument	3.1
2701	main_captions	MSRvid	2019	2702	none	none	A man is driving a car.	A man is driving a vehicle.	4.7
975	main_captions	MSRvid	2019	976	none	none	Someone is playing the piano	A person is playing a keyboard	3.8
2700	main_captions	MSRvid	2019	2701	none	none	The person who is playing field soccer is kicking the ball between someone&#39;s legs	The soccer player is kicking the ball between someone&#39;s legs	4.8
967	main_captions	MSRvid	2019	968	none	none	The woman is cutting a carrot	A woman is slicing an onion	3.4
2698	main_captions	MSRvid	2019	2699	none	none	A young girl with painted face is standing next to other children.	A girl with painted face is standing next to other children	4.6
966	main_captions	MSRvid	2019	967	none	none	A horse is standing	A horse is running	3.7
2695	main_captions	MSRvid	2019	2696	none	none	A man is spitting on the floor	A man is spitting	4.7
963	main_captions	MSRvid	2019	964	none	none	A woman is cutting an onion	A woman is not cutting meat	3.3
2694	main_captions	MSRvid	2019	2695	none	none	The man is entering the lake	The man is entering the water	4.8
961	main_captions	MSRvid	2019	962	none	none	There is no mime acting	Mimes are performing on a stage	3.6
2693	main_captions	MSRvid	2019	2694	none	none	Two kids are hanging on a large branch	Two kids are climbing a tree	4.2
953	main_captions	MSRvid	2019	954	none	none	A woman is using an eyeliner and applying eyeliner on her eyelid.	A woman is removing cosmetics from her eyelid.	3.8
2690	main_captions	MSRvid	2019	2691	none	none	A big wave is being surfed by a surfer through the dark green water.	The surfer is riding a big wave	4.6
951	main_captions	MSRvid	2019	952	none	none	A woman is caressing a lemur	Someone is scratching an animal&#39;s back	3.3
2689	main_captions	MSRvid	2019	2690	none	none	A big green ball is dropping a potato	A big green ball is striking a potato	4.9
948	main_captions	MSRvid	2019	949	none	none	The picture of a man is being taken near a lake	A man is taking pictures of a lake	3.4
2688	main_captions	MSRvid	2019	2689	none	none	A brown dog and a black dog are playing in the sand	A brown dog and a black dog are playing in the sand	4.5
945	main_captions	MSRvid	2019	946	none	none	A woman is slicing a large pepper.	The woman is slicing a clove of garlic	3.6
2687	main_captions	MSRvid	2019	2688	none	none	A man is singing and playing the guitar	A man is singing a song and playing guitar	4.9
941	main_captions	MSRvid	2019	942	none	none	The man on stage is singing into the microphone	There is no man in a suit standing at the microphone and singing	3.3
2686	main_captions	MSRvid	2019	2687	none	none	The children are playing in front of a very large door.	Children are playing in front of a large door.	4.9
